Date,Open,High,Low,Close,Adj Close,Volume
2010-03-26,14.078979,14.131781,13.948219,14.014719,14.014719,108252241
2010-03-29,14.022440,14.065280,13.961917,14.008742,14.008742,124645457
2010-03-30,14.018206,14.137758,13.954694,14.114844,14.114844,79412546
2010-03-31,14.073499,14.190311,14.017708,14.125056,14.125056,121686407
2010-04-01,14.230411,14.282715,14.085952,14.166899,14.166899,84423257
2010-04-05,14.219203,14.318331,14.171880,14.221943,14.221943,76345092
2010-04-06,14.183337,14.218954,14.082216,14.152453,14.152453,82712870
2010-04-07,14.129539,14.165654,13.994047,14.035890,14.035890,103626969
2010-04-08,14.030411,14.193051,13.948966,14.134271,14.134271,78191988
2010-04-09,14.134271,14.166152,14.047347,14.102640,14.102640,82572346
2010-04-12,14.130784,14.296414,14.102640,14.264782,14.264782,94448695
2010-04-13,14.259801,14.667024,14.224931,14.614471,14.614471,157078570
2010-04-14,14.696414,14.753201,14.545729,14.670013,14.670013,136618166
2010-04-15,14.748967,14.890188,14.652329,14.826925,14.826925,271485795
2010-04-16,14.022440,14.167148,13.689439,13.702390,13.702390,491254466
2010-04-19,13.667521,13.798032,13.574121,13.701145,13.701145,156343827
2010-04-20,13.802515,13.939252,13.725055,13.824184,13.824184,119542401
2010-04-21,13.859551,13.953947,13.752452,13.805753,13.805753,96018557
2010-04-22,13.748467,13.760921,13.533025,13.625429,13.625429,131719875
2010-04-23,13.630161,13.681718,13.506126,13.573872,13.573872,83889263
2010-04-26,13.573374,13.573872,13.180845,13.241368,13.241368,175407013
2010-04-27,13.174369,13.407994,13.131530,13.177109,13.177109,154364435
2010-04-28,13.252825,13.320820,12.977109,13.180347,13.180347,136754676
2010-04-29,13.284457,13.362414,13.117582,13.250334,13.250334,122814620
2010-04-30,13.228666,13.391804,13.086947,13.093423,13.093423,97781139
2010-05-03,13.113348,13.273249,13.077981,13.215465,13.215465,74590540
2010-05-04,13.113846,13.119326,12.558179,12.611977,12.611977,243963019
2010-05-05,12.477730,12.844854,12.465028,12.696411,12.696411,183975008
2010-05-06,12.671255,12.889686,11.457056,12.420196,12.420196,200753664
2010-05-07,12.452575,12.585825,11.988315,12.282462,12.282462,204322993
2010-05-10,12.801268,13.021692,12.767146,12.992551,12.992551,165738910
2010-05-11,12.843609,12.948466,12.658055,12.678727,12.678727,133402157
2010-05-12,12.753198,12.753198,12.503135,12.587569,12.587569,154649500
2010-05-13,12.864282,13.001268,12.711604,12.724306,12.724306,133530637
2010-05-14,12.696660,12.727046,12.359922,12.640869,12.640869,165257111
2010-05-17,12.622189,12.661541,12.412226,12.651828,12.651828,112170874
2010-05-18,12.702388,12.726548,12.380345,12.412724,12.412724,113443627
2010-05-19,12.360171,12.439374,12.147966,12.314592,12.314592,138344613
2010-05-20,12.081466,12.094168,11.800768,11.830905,11.830905,197268650
2010-05-21,11.682710,12.079722,11.566645,11.757181,11.757181,389084940
2010-05-24,11.973371,12.199025,11.875488,11.884454,11.884454,174475535
2010-05-25,11.660045,11.891677,11.556932,11.882213,11.882213,121148398
2010-05-26,12.006746,12.198278,11.830656,11.842362,11.842362,139545096
2010-05-27,12.078477,12.261790,11.981341,12.215713,12.215713,112785168
2010-05-28,12.272500,12.290183,12.029909,12.095413,12.095413,116226017
2010-06-01,11.965899,12.230656,11.958178,12.014218,12.014218,107071833
2010-06-02,12.121565,12.300644,11.991553,12.288191,12.288191,102012942
2010-06-03,12.331528,12.652575,12.321317,12.592799,12.592799,146575349
2010-06-04,12.446348,12.683708,12.371130,12.421441,12.421441,157399770
2010-06-07,12.429910,12.475987,12.033645,12.092674,12.092674,145852650
2010-06-08,12.150706,12.175364,11.893919,12.074243,12.074243,107806577
2010-06-09,12.135015,12.176360,11.755936,11.806247,11.806247,109569158
2010-06-10,11.964404,12.166895,11.851577,12.129785,12.129785,103502504
2010-06-11,12.017456,12.172126,11.995538,12.166895,12.166895,71535130
2010-06-14,12.315837,12.316335,12.034641,12.034641,12.034641,81921917
2010-06-15,12.031901,12.463285,12.009486,12.403260,12.403260,171022641
2010-06-16,12.357929,12.552948,12.356435,12.484953,12.484953,91915234
2010-06-17,12.539250,12.599524,12.370881,12.455314,12.455314,79388456
2010-06-18,12.515838,12.539748,12.406746,12.454069,12.454069,115346733
2010-06-21,12.450831,12.477481,12.076983,12.168390,12.168390,119787316
2010-06-22,12.201765,12.368639,12.097904,12.110856,12.110856,89120799
2010-06-23,12.126796,12.126796,11.909361,12.006248,12.006248,81468223
2010-06-24,11.946721,12.023682,11.787318,11.833146,11.833146,76027907
2010-06-25,11.881963,11.896658,11.720070,11.772872,11.772872,90144622
2010-06-28,11.770631,11.894168,11.681465,11.757928,11.757928,70756221
2010-06-29,11.542735,11.570381,11.235885,11.314092,11.314092,140609069
2010-06-30,11.331527,11.403009,11.076483,11.082211,11.082211,144668227
2010-07-01,11.090679,11.168139,10.800268,10.946221,10.946221,141070793
2010-07-02,10.999272,11.015710,10.859297,10.872995,10.872995,77730264
2010-07-06,11.058550,11.149957,10.800268,10.861040,10.861040,102787835
2010-07-07,10.916831,11.240119,10.843855,11.212971,11.212971,125657235
2010-07-08,11.296408,11.390555,11.199521,11.371377,11.371377,107156148
2010-07-09,11.754940,11.787318,11.526297,11.643607,11.643607,173909421
2010-07-12,11.765151,11.941241,11.733022,11.851328,11.851328,133875926
2010-07-13,12.011229,12.278726,11.962163,12.184330,12.184330,159648166
2010-07-14,12.201267,12.299648,12.116086,12.237630,12.237630,125187481
2010-07-15,12.247344,12.321317,12.021939,12.304380,12.304380,195056389
2010-07-16,11.684205,11.720070,11.445101,11.447343,11.447343,314165171
2010-07-19,11.482212,11.697405,11.395288,11.610979,11.610979,182694226
2010-07-20,11.482710,12.029660,11.472000,11.994791,11.994791,162787890
2010-07-21,12.054816,12.097157,11.841366,11.892922,11.892922,131675710
2010-07-22,12.035637,12.178851,12.016957,12.074990,12.074990,86230004
2010-07-23,11.974367,12.218950,11.955438,12.205750,12.205750,90915501
2010-07-26,12.181590,12.222935,12.076733,12.178602,12.178602,80107140
2010-07-27,12.218701,12.391055,12.208490,12.269760,12.269760,98415508
2010-07-28,12.327294,12.335015,12.021690,12.063533,12.063533,100214225
2010-07-29,12.103384,12.176360,11.938502,12.079473,12.079473,107421137
2010-07-30,11.946472,12.138502,11.933769,12.075986,12.075986,86085465
2010-08-02,12.179100,12.285949,12.128041,12.214467,12.214467,74626675
2010-08-03,12.216709,12.265526,12.123558,12.200021,12.200021,72362219
2010-08-04,12.258552,12.627668,12.230407,12.610732,12.610732,153071607
2010-08-05,12.600022,12.667519,12.541990,12.655066,12.655066,97178890
2010-08-06,12.587818,12.596286,12.354941,12.458801,12.458801,133277692
2010-08-09,12.509362,12.590308,12.487195,12.586572,12.586572,75168699
2010-08-10,12.511853,12.602762,12.417705,12.545726,12.545726,83270954
2010-08-11,12.396784,12.403509,12.241615,12.247593,12.247593,89253294
2010-08-12,12.053321,12.322562,12.017705,12.254318,12.254318,88514535
2010-08-13,12.179349,12.233894,12.104878,12.113346,12.113346,77678069
2010-08-16,12.046845,12.201018,11.967642,12.094417,12.094417,52395658
2010-08-17,12.167643,12.321317,12.105376,12.217207,12.217207,75911472
2010-08-18,12.215214,12.225924,11.993794,12.008738,12.008738,107858771
2010-08-19,11.980345,12.017705,11.637629,11.655562,11.655562,157588475
2010-08-20,11.655562,11.745724,11.482461,11.507368,11.507368,157291365
2010-08-23,11.494416,11.662536,11.400518,11.558426,11.558426,119895720
2010-08-24,11.399771,11.416458,11.230904,11.242610,11.242610,110922211
2010-08-25,11.207990,11.402511,11.207990,11.323058,11.323058,104072633
2010-08-26,11.358924,11.388812,11.218949,11.232398,11.232398,71346425
2010-08-27,11.271751,11.456807,11.149459,11.427915,11.427915,92842698
2010-08-30,11.435885,11.451079,11.268264,11.274989,11.274989,49440624
2010-08-31,11.210729,11.329285,11.158176,11.208488,11.208488,78163883
2010-09-01,11.332025,11.580095,11.270256,11.465275,11.465275,129616018
2010-09-02,11.527791,11.567393,11.464777,11.536259,11.536259,67620512
2010-09-03,11.719074,11.752947,11.642362,11.713595,11.713595,101996882
2010-09-07,11.569136,11.646098,11.532274,11.566645,11.566645,68652365
2010-09-08,11.586322,11.768389,11.569385,11.720568,11.720568,96432101
2010-09-09,11.901142,11.965152,11.720568,11.860046,11.860046,97588419
2010-09-10,11.930781,11.949959,11.832648,11.859049,11.859049,79268006
2010-09-13,11.977605,12.063533,11.943483,12.011727,12.011727,89996068
2010-09-14,12.005251,12.073496,11.957182,11.965899,11.965899,88992319
2010-09-15,11.953944,12.002263,11.917829,11.971129,11.971129,96472251
2010-09-16,11.953944,12.016210,11.940494,11.981590,11.981590,79075287
2010-09-17,12.048589,12.234143,11.984579,12.207991,12.207991,226509844
2010-09-20,12.266522,12.712600,12.255563,12.659549,12.659549,176800216
2010-09-21,12.694418,12.950957,12.675240,12.788565,12.788565,179321632
2010-09-22,12.773621,12.896162,12.744231,12.851828,12.851828,101864387
2010-09-23,12.817208,12.943734,12.734767,12.789063,12.789063,93043447
2010-09-24,12.994792,13.146474,12.908117,13.133024,13.133024,134779299
2010-09-27,13.171879,13.371132,13.171879,13.210733,13.210733,124761892
2010-09-28,13.287196,13.289936,12.912849,13.130035,13.130035,146735949
2010-09-29,13.146972,13.273747,13.068765,13.142987,13.142987,87213678
2010-09-30,13.179600,13.247097,12.924556,13.095664,13.095664,130250387
2010-10-01,13.200521,13.215963,13.026175,13.091430,13.091430,89333594
2010-10-04,13.074743,13.156935,12.922812,13.009985,13.009985,77910939
2010-10-05,13.160172,13.449588,13.114593,13.405503,13.405503,140809819
2010-10-06,13.431157,13.448342,13.199027,13.308865,13.308865,110906151
2010-10-07,13.355191,13.379849,13.179101,13.200770,13.200770,96191202
2010-10-08,13.269513,13.389812,13.141243,13.358678,13.358678,114796679
2010-10-11,13.411730,13.564158,13.379102,13.420696,13.420696,105445761
2010-10-12,13.452576,13.598778,13.394544,13.484208,13.484208,150706777
2010-10-13,13.623934,13.636138,13.507620,13.531780,13.531780,122682126
2010-10-14,13.553697,13.580348,13.377607,13.472751,13.472751,266358649
2010-10-15,14.925804,14.984833,14.734770,14.980101,14.980101,595214680
2010-10-18,14.957685,15.434398,14.957685,15.385083,15.385083,284992232
2010-10-19,15.164410,15.313103,15.015219,15.139005,15.139005,184203863
2010-10-20,15.146726,15.376864,15.130786,15.142741,15.142741,141532518
2010-10-21,15.230662,15.342493,15.093426,15.242617,15.242617,117257870
2010-10-22,15.240873,15.313103,15.194298,15.256067,15.256067,90582257
2010-10-25,15.332281,15.560177,15.316839,15.354946,15.354946,126809538
2010-10-26,15.270263,15.472754,15.218707,15.407250,15.407250,100892759
2010-10-27,15.336764,15.442119,15.251085,15.354199,15.354199,90012128
2010-10-28,15.443364,15.467026,15.275245,15.406752,15.406752,87699492
2010-10-29,15.369143,15.417213,15.267524,15.285207,15.285207,91473585
2010-11-01,15.335768,15.458558,15.223190,15.317586,15.317586,123946848
2010-11-02,15.408993,15.442119,15.307125,15.332530,15.332530,80203500
2010-11-03,15.379853,15.487698,15.280226,15.446602,15.446602,135726838
2010-11-04,15.557686,15.689193,15.494423,15.548471,15.548471,143367369
2010-11-05,15.521322,15.578857,15.469766,15.568645,15.568645,70892731
2010-11-08,15.542244,15.678483,15.520077,15.610737,15.610737,84367048
2010-11-09,15.691186,15.712356,15.454822,15.562169,15.562169,89823423
2010-11-10,15.493925,15.516839,15.380102,15.513850,15.513850,100254375
2010-11-11,15.434647,15.438383,15.297910,15.372131,15.372131,90803081
2010-11-12,15.292430,15.364909,14.974123,15.025929,15.025929,136228712
2010-11-15,15.020699,15.043613,14.795792,14.831159,14.831159,139677591
2010-11-16,14.763662,14.891433,14.531781,14.538506,14.538506,132791878
2010-11-17,14.570387,14.682467,14.479975,14.534272,14.534272,98066204
2010-11-18,14.670013,14.943488,14.659054,14.858307,14.858307,103988318
2010-11-19,14.869266,14.891433,14.703388,14.715592,14.715592,92244464
2010-11-22,14.631906,14.780599,14.514347,14.725306,14.725306,87791837
2010-11-23,14.620449,14.670262,14.401021,14.520822,14.520822,86828238
2010-11-24,14.627921,14.859304,14.621445,14.818706,14.818706,96215292
2010-11-26,14.706377,14.769142,14.620200,14.694920,14.694920,52640573
2010-11-29,14.674247,14.689939,14.444608,14.498406,14.498406,114816754
2010-11-30,14.304384,14.304384,13.781095,13.840871,13.840871,285763111
2010-12-01,14.022440,14.235890,14.007496,14.056064,14.056064,150726852
2010-12-02,14.163412,14.279726,14.080971,14.242117,14.242117,102298006
2010-12-03,14.183088,14.358182,14.146974,14.271507,14.271507,105642495
2010-12-06,14.460050,14.495667,14.361420,14.405006,14.405006,84065923
2010-12-07,14.726551,14.769640,14.595293,14.623687,14.623687,122144116
2010-12-08,14.743986,14.757685,14.537759,14.708369,14.708369,70539412
2010-12-09,14.791558,14.833899,14.670013,14.732280,14.732280,75036204
2010-12-10,14.773127,14.794297,14.702143,14.749964,14.749964,68443585
2010-12-13,14.872255,15.018706,14.796788,14.809989,14.809989,96299607
2010-12-14,14.871508,14.901396,14.756688,14.817211,14.817211,65978380
2010-12-15,14.799528,14.855568,14.673749,14.702392,14.702392,87033003
2010-12-16,14.765904,14.788818,14.646850,14.737510,14.737510,64115423
2010-12-17,14.719826,14.758681,14.636887,14.714845,14.714845,123946848
2010-12-20,14.810736,14.891184,14.661545,14.820947,14.820947,79227857
2010-12-21,14.908370,15.061546,14.884459,15.020450,15.020450,75461793
2010-12-22,15.043613,15.118333,15.025680,15.080724,15.080724,48481040
2010-12-23,15.076988,15.093426,14.994547,15.049341,15.049341,44598542
2010-12-27,15.012230,15.038133,14.931533,15.003264,15.003264,48505130
2010-12-28,14.995045,15.040375,14.894422,14.917087,14.917087,42751645
2010-12-29,14.993800,15.004011,14.917087,14.968893,14.968893,40920808
2010-12-30,14.894173,14.977112,14.878980,14.915593,14.915593,39728356
